client_id,program,enrolled_date,exit_date,exit_destination
C001,housing,2025-01-08,2025-03-20,permanent
C002,housing,2025-01-12,2025-04-02,permanent
C003,housing,2025-01-20,2025-03-28,temporary
C004,housing,2025-02-03,2025-05-10,permanent
C005,housing,2025-02-09,2025-04-15,permanent
C006,housing,2025-02-18,,
C007,housing,2025-02-25,2025-05-01,unknown
C008,housing,2025-03-04,2025-06-01,permanent
C009,housing,2025-03-10,2025-05-22,temporary
C010,housing,2025-03-15,,
C011,housing,2025-03-22,2025-06-15,permanent
C012,housing,2025-03-29,2025-06-20,permanent
C013,housing,2025-04-02,2025-06-25,permanent
C014,housing,2025-04-08,2025-06-28,permanent
C015,housing,2025-04-14,,
C016,housing,2025-04-21,2025-06-29,temporary
C017,housing,2025-05-02,2025-06-30,permanent
C018,housing,2025-05-09,,
C019,housing,2025-05-16,2025-06-30,permanent
C020,housing,2025-05-23,,
C021,housing,2025-06-02,,
C022,housing,2025-06-09,2025-06-30,permanent
C023,housing,2025-06-16,,
C024,housing,2025-06-23,2025-06-30,unknown
C025,housing,2025-05-28,,
C026,housing,2025-06-20,2025-06-30,permanent
