client_id,program,enrolled_date,exit_date,exit_destination,cost
C001,housing,2025-01-08,2025-03-20,permanent,5200
C002,housing,2025-01-12,2025-04-02,permanent,4800
C003,housing,2025-01-20,2025-03-28,temporary,3100
C004,housing,2025-02-03,2025-05-10,permanent,6100
C005,housing,2025-02-09,2025-04-15,permanent,5400
C006,housing,2025-02-18,,,2900
C007,housing,2025-02-25,2025-05-01,unknown,3600
C008,housing,2025-03-04,2025-06-01,permanent,5900
C009,housing,2025-03-10,2025-05-22,temporary,3300
C010,housing,2025-03-15,,,2700
C011,housing,2025-03-22,2025-06-15,permanent,6300
C012,housing,2025-03-29,2025-06-20,permanent,5800
C013,housing,2025-04-02,2025-06-25,permanent,5100
C014,housing,2025-04-08,2025-06-28,permanent,4700
C015,housing,2025-04-14,,,2600
C016,housing,2025-04-21,2025-06-29,temporary,3200
C017,housing,2025-05-02,2025-06-30,permanent,5500
C018,housing,2025-05-09,,,2800
C019,housing,2025-05-16,2025-06-30,permanent,4900
C020,housing,2025-05-23,,,3000
C021,housing,2025-06-02,,,2500
C022,housing,2025-06-09,2025-06-30,permanent,4600
C023,housing,2025-06-16,,,2400
C024,housing,2025-06-23,2025-06-30,unknown,3400
C025,housing,2025-05-28,,,2900
C026,housing,2025-06-20,2025-06-30,permanent,4500
